uuid,input_text
a141860e-d716-397b-884c-5b62989ea053,"NOM: Sci Le Bambois | TYPES: RentalAccommodation, AccommodationProduct | DESC:"
5d3ffb93-144e-323d-80e6-8ae763366ff5,"NOM: Temps Libre | TYPES:  | DESC: Association culturelle et de loisirs proposant plusieurs activités et ateliers : tricot, couture, loisirs créatifs variés, carterie, scrapbooking, décoration... Ateliers débutantes et plus expérimentées."
6f93cbbc-69ba-365c-ba94-7be154508d28,"NOM: Office de Tourisme de Gien | TYPES:  | DESC: Dans le Loiret, situé aux portes de la Sologne en Val de Loire, à moins de 2 heures de Paris, entre campagne et forêts d'Orléans, l'office de tourisme est en plein coeur de ville, à 2 pas du Château-musée, de la Loire et du musée de la Faiencerie de Gien. Riche de ses 4 atouts, Loire, Châteaux, Faience et Vins des Coteaux du Giennois, vous pourrez profiter de la nature avec des randonnées à vélo ou à pieds : 1200 km de parcours et aussi un accès direct à la Loire à vélo ! En vacances, en famille, avec les enfants, entre amies, à deux, pour un week-end, une semaine, en télé-travail, venez visiter notre magnifique ville avec son parcours patrimonial et tous ses villages et profiter de toutes sortes d'activités ludiques et culturelles."
b4ec50d9-eded-3453-ac58-41f28b56d6bb,"NOM: Marc Vanpé, moniteur de canyoning et guide de haute montagne | TYPES: ActivityProvider | DESC: Installé à Saint-Andéol depuis 2009, j'adore former et guider mes clients dans les montagnes autour de chez moi : Mont Aiguille, Grand Veymont, Gerbier, canyon des Moules Marinières, VTT, escalade, ski de randonnée, alpinisme, cascade de glace..."
1e983143-4f98-327f-81f3-36452bad55ff,"NOM: Escalades pour petits et grands avec Escalao | TYPES:  | DESC: L'escalade en falaise pour tous sous forme de petits stages de 2 à 5 demi journées pendant les vacances scolaires (dès 5 ans) / de sorties découverte pour tous (escalade, grimpe d'arbre, via ferrata) / de cycles de sorties au printemps et à l'automne."
448905ec-36c0-3b94-891b-94310eb1d013,"NOM: Musée des Arts et Métiers de la Vigne et du Vin | TYPES: CulturalSite, Museum | DESC: Le musée des arts et métiers de la vigne et du vin est installé dans les anciens chais et tonnelleries du château Maucaillou. Cette exposition permanente répartie sur 650 m² d’espaces propose aux visiteurs un inventaire complet allant du cep de vigne à la dégustation des vins en passant par les travaux de la vigne et de la cave. Elle présente les métiers annexes directement rattachés à la vie du vin, tels l’œnologie avec l’inégalable «Orgue à arômes », la fabrique des barriques (tonnellerie complète), la fabrique des bouchons, du verre, ainsi que toute une imagerie, qui s’étend de l’étiquette aux gravures et à d’autres objets insolites. Une visite incontournable en Médoc !"
95b3660b-806e-39c8-b9e9-f995d47d3a4d,"NOM: Salle du théâtre Jean-Pierre Cassel | TYPES: Rental, SportsAndLeisurePlace, NonHousingRealEstateRental | DESC: Un auditorium équipé pour des événements d'envergure"
28612b4b-183b-3309-ab70-9d4bf668da87,NOM: Salon Th. Lothmann | TYPES:  | DESC: Horaires Le mardi et le mercredi de 9h à 19h Du jeudi au samedi de 8h à 19h Le dimanche de 10h à 13h
56763aaa-796c-3172-9469-7822191ad6df,"NOM: Temps Précieux | TYPES: CraftsmanShop | DESC: Temps Précieux est une bijouterie/joaillerie qui a ouverte ses portes en juillet 2023 dans le centre-ville de Barbezieux Saint-Hilaire. Le dirigeant, Wilfried Tiffon, crée, répare et vend des bijoux ainsi que des montres."
35a75412-d146-3a61-af5f-9e267f5cecec,"NOM: Oévasion | TYPES: SportsAndLeisurePlace, AmusementPark, ThemePark, LeisureComplex | DESC: Au cœur des basses vallées Angevines, partez à la rencontre d'un patrimoine naturel exceptionnel en canoë-kayak, stand up paddle ou encore en vélo longeant ainsi les rives de la Mayenne et ses nombreux chemins de halage."
bfe2ced4-9969-37a3-b03b-92589bfdc0e5,"NOM: Soleil d'Asie | TYPES: FoodEstablishment | DESC: Buffet asiatique à volonté, wok et grillade.  Ouverture le 24 et 31 décembre."
16040b0f-4432-307c-822e-d608c1b80bac,"NOM: Jardin d'Arrel | TYPES: TastingProvider, Producer | DESC: Prendre soin de soi naturellement ! Avec un amour pour la nature sans égal, Nadia réalise la culture, la récolte et la transformation de plantes aromatiques et médicinales à la main dans un merveilleux espace nature au cœur des Monts d'Ambazac. Elle conçoit des produits soins pour le corps 100 % bio, garantis sans conservateurs ni parfum artificiel. Boutique en ligne. Stages découvertes."
4e5e0e7d-b90c-3fb3-b86c-d5711dd1fb4b,"NOM: Location de VTT - vélos à la Base de loisirs de la Dathée | TYPES: ActivityProvider, Rental | DESC: La Base de loisirs de la Dathée vous propose à la location 14 VTT adultes (du S au XL), 8 vélos enfants, 3 vélos pour les 5-9 ans ainsi que deux vélos électriques adultes. De nombreuses activités et animations sur la base de loisirs et nautique sont aussi proposées au lac de la Dathée, à proximité de Vire. Possibilité de faire le tour du lac (6km) et de rejoindre la véloroute des Plages du Débarquement au Mont St Michel à 1,8km. Sur place possibilité de louer également des canoë-kayak, pédalos, paddles, catamarans..."
84adfa97-48ed-3d09-ae12-9426ea401a2e,"NOM: PR1 - Le sentier Garonne | TYPES: SportsAndLeisurePlace, Tour, OrderedList, WalkingTour | DESC: Empruntez le circuit pédestre de 17 km (découpé en 2 boucles) et découvrez le charme des 16 pigeonniers de la commune, témoins de la richesse patrimoniale agricole."
54edead2-fb7c-324d-8719-e11a2178f9f9,"NOM: LE GRAND HÔTEL | TYPES: FoodEstablishment, Restaurant | DESC: Restaurant de cuisine traditionnelle ouvert à tous le midi du lundi au vendredi.  Pour vos réunions d'affaires ou réceptions familiales, le Grand Hôtel dispose également d'une salle privative de 25 places, ainsi qu'un service traiteur."
15a880c6-cbd3-375c-b26c-2ab12db16204,"NOM: Marché de Houailou | TYPES: SaleEvent, EntertainmentAndEvent, Event, Market | DESC: Tous les vendredis matin, rendez-vous au village de Houailou pour découvrir les produits de la commune au gré de son marché."
3d3a9246-6e86-3e0b-9627-3c45773fb1a5,"NOM: Vide-greniers | TYPES: SaleEvent, EntertainmentAndEvent, Event, GarageSale | DESC: Vêtements, objets, bibelots... Buvette sur place. En cas de pluie le vide-grenier sera annulé."
b27a869d-242b-3492-95b4-1aec679f3955,"NOM: Réserve Naturelle Nationale Dune Marchand | TYPES: Landform, NaturalHeritage | DESC: Plus de 400 espèces animales et végétales remarquables peuplent les 113 hectares de cette Réserve Naturelle Nationale, fleuron botanique du Nord de la France. Goélands marins, tariers pâtres, rossignols, orchidées, oyats et libellules guideront vos balades en bord de mer. Et si vous apercevez, au détour d'un chemin, des poneys et moutons, sachez qu'ils contribuent à entretenir cet habitat fragile de haute valeur patrimoniale qu'est la dune grise, menacée par la progression de la dune arbustive."
b8d3cccc-4880-3279-93af-197c779cd72b,"NOM: Le Bazar Vintage | TYPES: RentalAccommodation | DESC: Bienvenue dans un village plein de charme où le temps semble suspendu, niché entre nature généreuse et patrimoine d’exception. Ici, la rivière Le Cher serpente paisiblement à travers les paysages verdoyants, invitant à une partie de pêche relaxante ou à une baignade revigorante lors des chaudes journées estivales.  Un cadre naturel à couper le souffle, idéal pour se ressourcer et respirer loin du tumulte.  Mais ce n’est pas tout ! À seulement quelques kilomètres, partez à la conquête des incontournables de la région : - Le ZooParc de Beauval, véritable référence européenne, - Les Châteaux de la Loire, joyaux d’histoire et d’architecture, - Le Château de Valençay, ancienne résidence de Talleyrand, entouré de jardins somptueux.  Que vous soyez amateur de balades bucoliques, passionné d’histoire ou simple amoureux des belles choses, ce coin de paradis est fait pour vous.  Nature, détente, culture… et si c’était vos prochaines vacances ?"
78fc69e2-b1f3-3fac-add1-2c5414fe82fb,"NOM: METALLURGIC PARK | TYPES: CulturalSite, TechnicalHeritage, IndustrialSite | DESC: Premier centre d'interprétation de la fonderie. Situé dans la vallée de la Blaise réputée être la plus ancienne et la plus active vallée métallurgique au XIXè siècle, Metallurgic Park offre la découverte inédite d'un ancien site industriel parfaitement conservé et animé par une scénographie contemporaine. Du fonctionnement d'un haut-fourneau aux fonderies actuelles en passant par la glorieuse production de fontes artistiques, l'univers flamboyant des hommes du fer s'y dévoile."
f3ba52d2-e33b-3c3b-89a5-5abab8f05392,"NOM: Domaine les Chancel | TYPES: TastingProvider | DESC: ""Ressentir partager, protéger"".   Domaine familial pionnier et audacieux, à taille humaine, qui vous propose des vins bios ciselés, frais et élégants. Vins présents sur quelques belles tables du Sud et d'ailleurs."
1702920e-149d-3da1-8324-5fe415b0c85f,"NOM: Domaine d'Essendieras - Gîte Brouillac | TYPES: RentalAccommodation | DESC: Le gite Brouillac est une maison récente qui a été pensée aussi fonctionnelle qu’agréable à vivre. Ce gite dispose de quatre chambres pour dix personnes. Piscine privative, chauffée de mai à septembre."
33104a09-fcbf-3096-90eb-56ce5b2f49b0,"NOM: À la découverte de Villeneuve-sur-Tarn et de ses totems | TYPES: CulturalSite, CityHeritage | DESC: Venez découvrir le village de Villeneuve-sur-Tarn au travers de ces 25 totems qui vous raconteront l'histoire de ce petit village de la Vallée du Tarn."
32380ae7-612b-39ad-adfa-954fb870ba7c,NOM: Plage du Rohu | TYPES: SportsAndLeisurePlace | DESC: Plage de sable blanc. Cette plage se prolonge sur la commune de Quiberon en continuité avec la plage de Saint Julien et le Port de Plaisance de Port Haliguen.
20656c02-2c39-3e76-85c8-920b680214d5,"NOM: Gîtes de France® - La Villa | TYPES: RentalAccommodation | DESC: Grand gîte de 12 personnes, idéal pour les réunions de famille ou amis, composé de 3 chambres en RDC et 3 chambres à l'étage. Le terrain de pétanque et la piscine couverte et chauffée (du 12 avril au 1er novembre) vous permettront de passer d'agréables moments. La véranda totalement vitrée et sa magnifique vue sur le jardin paysager sera un cadre idéal pour prendre l'apéritif. De plus, un billard est présent dans la véranda. Avec le gîte, ""La Villa"", vos week-ends vont passer très vite ! Rez-de-chaussée : - Grande pièce de vie comprenant un salon et une salle à manger avec vue sur le jardin paysager et la piscine couverte privative. - Cuisine ouverte, aménagée et équipée (four, four à micro-ondes, plaques de cuisson gaz, lave-vaisselle, cafetière TASSIMO). - Grande véranda avec salon et billard. - 2 WC indépendants, dont 1 avec un lave-mains. - 3 Grandes chambres avec lit double. - Grande salle de bain avec douche à l'italienne spacieuse. - Espace buanderie avec lave-linge donnant accès à l'étage. 1er étage : - Salle de bain avec douche balnéo et WC. - Grande chambre avec 1 lit double. - Grande chambre avec 1 lit double et possibilité d'un lit simple pour enfant. - Chambre avec 1 lit double."
e1730ad1-1e5c-3d72-babc-2057c9809baf,"NOM: La Mésangerie 2 | TYPES: RentalAccommodation | DESC: Idéalement situé pour découvrir le patrimoine du Périgord Noir en vallée-Vézère et Dordogne, le gite La Mésangerie 2  peut accueillir 8 avec 4 chambres - 1 salle de bain et 1 salle d'eau - 2 WC"
b486d2d2-73b4-329b-8230-67bedeb41425,"NOM: Décollage Vol rando - Mont Pelat | TYPES: SportsAndLeisurePlace | DESC: Orientation : Ouest, Nord-Ouest, coordonnées GPS : 45°33’12’’N -  6°06’50’’ E,  altitude : 1543 m"
60a78b20-b130-37cf-a925-d418dee15b46,"NOM: Ferme Neumann | TYPES: LocalProductsShop | DESC: La ferme Neumann est une ferme traditionnelle de montagne.  Elle est spécialisée dans la fabrication de Tomme (nature,cumin et ail des ours) et de Beurre avec du lait de vaches vosgiennes.  Présence sur le marché d'Andlau certains mercredis matin."
a9f0cedd-5b35-37e9-a3b6-01ed69d97e5b,"NOM: Visite Guidée de Millau (groupes) | TYPES: CulturalSite, CityHeritage | DESC: Laissez-vous conter l'époque romaine où les poteries sigillées de la Graufesenque s'exportaient jusqu'à Pompéi, puis l'excellence de sa tradition gantière et sa mégisserie qui l'ont rendue prospère. Depuis l'an 2000, le label ""Ville et métiers d'Art"" met en avant le savoir-faire de ses artisans et, depuis 2011, le label ""Ville d'Art et d'Histoire"" vient reconnaître toute la richesse culturelle et patrimoniale de la ville. Notre guide partenaire vous fera découvrir tout l'historique de la ville au travers de ses monuments : Beffroi, Halles, place du marché, hôtels particuliers... Circuit guidé pédestre culturel au cœur de la vieille ville. 1h30"
764cc002-af03-3bfc-a1db-e3cdd2a811fc,NOM: N°19 Au fil de la soie | TYPES: SportsAndLeisurePlace | DESC: Parcours en dents de scie du début à la fin mais c’est ce qui en fait son intérêt. Prenez le temps d’aller observer vers Mussy le petit chaos granitique tant connu des alentours appelé « Les Pierres Folles »
835f6b3b-6ee7-3dc8-87cf-4a03c57595e9,"NOM: Cocooning Tipi | TYPES: RentalAccommodation, BedAndBreakfast, Guesthouse | DESC: Cocooning Tipi – L’esprit camping, le confort en plus Vivez une expérience dépaysante au cœur de la nature, un concept de glamping qui allie le charme du camping à tout le confort d’un hébergement cocooning. Nos tipis tout équipés offrent un cadre chaleureux et douillet, idéal pour une escapade à deux ou en famille.  Chaque hébergement est soigneusement aménagé pour garantir confort et sérénité, avec literie de qualité, ventilateur, mini-frigo et espace extérieur privatif. Installés dans le camping de l’Étang Blanc, nos tipis bénéficient d’un emplacement calme et verdoyant, à deux pas du lac et de la forêt. Vous pourrez profiter de toutes les infrastructures du camping : piscine, terrains de sport, base nautique en été (canoës, kayaks, barques) etc. Entre océan, lac et pinède, on vous invite à redécouvrir l’esprit du camping dans une ambiance conviviale nature et confortable."
ff304ab8-9baf-3b5f-bc1e-52b883d8798a,"NOM: Gîte du parc des Mauves | TYPES: RentalAccommodation | DESC: Le Gîte du Parc des Mauves **** est une charmante maison de vacances, idéale pour accueillir de 2 à 6 personnes. Située à Meung sur Loire, juste à l'entrée du Parc départemental des Courtils des Mauves, elle offre un cadre parfait pour ceux qui cherchent à explorer les richesses historiques et naturelles de la région, notamment les célèbres Châteaux de la Loire. À seulement 3 km à pied, vous pouvez découvrir le marché local et le Château de Meung-sur-Loire, en empruntant les pittoresques promenades des Mauves et des moulins. À proximité, l'arboretum d'Ilex des prés de Culand, reconnu comme jardin remarquable, invite à la détente et à la découverte de la flore locale."
